route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"ev_3000|169,164",ev_3000,"169,164",2,608.352815,1030.161791,2,421.808976,0,1,1,0,1,0,0,0.0,421.246788,426.791965,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,165",ev_3000,"169,165",2,603.497427,1167.785176,2,564.287749,0,1,1,0,1,0,0,0.0,563.725561,569.270738,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,166",ev_3000,"169,166",2,609.102121,1081.860665,2,472.758544,0,1,1,0,1,0,0,0.0,472.196356,477.741534,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,43",ev_3000,"169,43",2,515.186398,1387.20354,2,872.017142,0,1,1,0,1,0,0,27.0,876.921641,882.466818,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,43,121",ev_3000,"169,43,121",3,577.257121,2168.41218,3,1591.155059,0,1,1,0,1,0,0,9.0,1591.962625,1597.507803,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,43,73",ev_3000,"169,43,73",3,528.169149,2187.341068,3,1659.17192,0,1,1,0,1,0,0,9.0,1659.497524,1665.042701,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|169,73",ev_3000,"169,73",2,521.312613,1313.677681,2,792.365068,0,1,1,0,1,0,0,0.0,790.197016,795.742193,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|17,ev_3000,17,1,466.57294,539.796338,1,73.223398,1,1,1,0,0,1,1,0.0,73.223398,76.066369,0,0.42671,support,base,singleton,0,0,0,0,0,0
"ev_3000|17,30",ev_3000,"17,30",2,566.007196,1194.041361,2,628.034165,0,1,1,1,0,0,0,72.0,640.683586,644.910974,0,0.696256,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|17,31",ev_3000,"17,31",2,503.889705,1469.139796,2,965.250092,0,1,1,1,0,0,0,14.0,966.958883,972.504061,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|170,ev_3000,170,1,494.839305,751.245928,1,256.406623,1,1,1,0,0,1,1,0.0,256.406623,258.486101,0,0.296845,support,base,singleton,0,0,0,0,0,0
"ev_3000|170,121",ev_3000,"170,121",2,578.082542,1532.454568,2,954.372026,0,1,1,0,1,0,0,0.0,952.718072,958.26325,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,15",ev_3000,"170,15",2,584.372217,1663.710301,2,1079.338084,0,1,1,0,1,0,0,59.0,1086.942582,1091.347906,0,0.734407,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,164",ev_3000,"170,164",2,607.367443,1267.867566,2,660.500124,0,1,1,0,1,0,0,0.0,659.522432,665.067609,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,165",ev_3000,"170,165",2,602.681829,1405.490951,2,802.809122,0,1,1,0,1,0,0,0.0,801.83143,807.376607,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,166",ev_3000,"170,166",2,608.090548,1319.56644,2,711.475892,0,1,1,0,1,0,0,0.0,710.498201,716.043378,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,167",ev_3000,"170,167",2,507.581703,1405.490951,2,897.909248,0,1,1,0,1,0,0,48.0,909.166186,913.667229,0,0.755283,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,167,165",ev_3000,"170,167,165",3,607.515613,1405.490951,2,797.975337,0,1,1,0,1,0,0,16.0,801.214357,806.759534,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,168",ev_3000,"170,168",2,511.816655,1264.789484,2,752.972829,0,1,1,0,1,0,0,48.0,764.229767,769.774945,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,169",ev_3000,"170,169",2,511.81522,1264.786081,2,752.970861,0,1,1,0,1,0,0,48.0,764.227799,769.772976,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,43",ev_3000,"170,43",2,512.689906,1624.909315,2,1112.219409,0,1,1,0,1,0,0,20.0,1115.088256,1120.633433,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|170,73",ev_3000,"170,73",2,518.777522,1551.383456,2,1032.605934,0,1,1,0,1,0,0,0.0,1030.426522,1034.947445,0,0.759651,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|171,ev_3000,171,1,495.127056,772.327482,1,277.200426,1,1,1,0,0,1,1,0.0,277.200426,282.745604,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|171,10",ev_3000,"171,10",2,545.80511,1437.776833,2,891.971723,0,1,1,0,1,0,0,0.0,889.666193,895.21137,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|171,121",ev_3000,"171,121",2,578.370265,1553.536122,2,975.165857,0,1,1,0,1,0,0,0.0,973.511903,979.057081,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|171,164",ev_3000,"171,164",2,607.655165,1288.94912,2,681.293955,0,1,1,0,1,0,0,0.0,680.316263,685.861441,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|171,167",ev_3000,"171,167",2,507.870966,1426.572505,2,918.701539,0,1,1,0,1,0,0,48.0,929.958477,935.503655,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|171,168",ev_3000,"171,168",2,512.105918,1285.871038,2,773.76512,0,1,1,0,1,0,0,48.0,785.022058,790.567236,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|171,169",ev_3000,"171,169",2,512.104482,1285.867635,2,773.763152,0,1,1,0,1,0,0,48.0,785.02009,790.565268,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|171,43",ev_3000,"171,43",2,512.977657,1645.990869,2,1133.013213,0,1,1,0,1,0,0,20.0,1135.88206,1141.427237,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|172,ev_3000,172,1,495.143052,772.456522,1,277.31347,1,1,1,0,0,1,1,0.0,277.31347,282.858648,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|172,121",ev_3000,"172,121",2,578.38626,1553.665162,2,975.278903,0,1,1,0,1,0,0,0.0,973.624949,979.170127,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|172,164",ev_3000,"172,164",2,607.67116,1289.078161,2,681.407001,0,1,1,0,1,0,0,0.0,680.429309,685.974486,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|172,167",ev_3000,"172,167",2,507.887046,1426.701545,2,918.814499,0,1,1,0,1,0,0,48.0,930.071437,935.616615,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|172,168",ev_3000,"172,168",2,512.121998,1286.000078,2,773.87808,0,1,1,0,1,0,0,48.0,785.135018,790.680196,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|172,169",ev_3000,"172,169",2,512.120563,1285.996675,2,773.876112,0,1,1,0,1,0,0,48.0,785.13305,790.678228,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|172,43",ev_3000,"172,43",2,512.993653,1646.11991,2,1133.126257,0,1,1,0,1,0,0,20.0,1135.995104,1141.540281,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|173,ev_3000,173,1,501.528658,912.464373,1,410.935715,1,1,0,0,0,0,0,0.0,410.935715,416.480892,0,1.0,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|173,48",ev_3000,"173,48",2,547.858595,1483.633768,2,935.775173,0,1,1,1,0,0,0,69.0,949.926689,955.471867,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|174,ev_3000,174,1,496.285049,503.836457,1,7.551407,1,1,1,0,0,1,1,0.0,7.551407,13.096585,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|174,126",ev_3000,"174,126",2,526.140184,1359.442919,2,833.302735,0,1,1,0,1,0,0,44.0,842.570955,848.116133,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,128",ev_3000,"174,128",2,544.005414,1070.12329,2,526.117876,0,1,1,0,1,0,0,67.0,536.676242,542.22142,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,129",ev_3000,"174,129",2,545.555284,1073.01232,2,527.457036,0,1,1,0,1,0,0,67.0,538.015402,543.56058,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,130",ev_3000,"174,130",2,544.001462,1070.115924,2,526.114462,0,1,1,0,1,0,0,67.0,536.672828,542.218005,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,131",ev_3000,"174,131",2,543.985522,1070.086211,2,526.100689,0,1,1,0,1,0,0,67.0,536.659055,542.204233,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,132",ev_3000,"174,132",2,546.137441,1074.097488,2,527.960047,0,1,1,0,1,0,0,67.0,538.518413,544.06359,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|174,48",ev_3000,"174,48",2,542.614986,1075.005851,2,532.390866,0,1,1,0,1,0,0,69.0,546.542382,552.087559,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|18,ev_3000,18,1,565.331407,555.331338,1,-10.000069,1,1,0,0,0,0,0,0.0,-10.000069,33.345938,2,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|18,140",ev_3000,"18,140",2,552.004791,1343.814128,2,791.809337,0,1,1,1,0,0,0,0.0,790.736395,836.281573,2,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|18,141",ev_3000,"18,141",2,552.019509,1044.483639,2,492.46413,0,1,1,1,0,0,0,0.0,491.391188,536.936366,2,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|18,15",ev_3000,"18,15",2,585.886185,1467.795711,2,881.909527,0,1,1,1,0,0,0,0.0,881.256473,925.777396,2,0.759651,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|18,40",ev_3000,"18,40",2,566.226259,1151.705217,2,585.478958,0,1,1,1,0,0,0,0.0,584.560938,629.081861,2,0.759651,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|18,46",ev_3000,"18,46",2,574.654253,1415.362008,2,840.707755,0,1,1,1,0,0,0,0.0,840.188304,885.733481,2,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|18,92",ev_3000,"18,92",2,555.331338,555.331338,1,0.0,0,1,1,1,0,0,0,0.0,-0.793849,84.751329,4,1.0,piggyback_big,base,"archive_seed,current,piggyback_big,seed",1,1,0,1,1,1
"ev_3000|18,93",ev_3000,"18,93",2,547.782282,1336.788824,2,789.006542,0,1,1,1,0,0,0,0.0,788.212693,832.733616,2,0.759651,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|19,ev_3000,19,1,483.812069,1007.788872,1,523.976803,1,1,1,0,0,1,1,0.0,523.976803,526.173446,0,0.315978,support,base,singleton,0,0,0,0,0,0
"ev_3000|19,126",ev_3000,"19,126",2,551.308924,1863.395334,2,1312.08641,0,1,1,0,1,0,0,0.0,1310.052058,1315.597236,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,128",ev_3000,"19,128",2,531.091482,1574.075706,2,1042.984224,0,1,1,0,1,0,0,0.0,1040.758928,1046.304105,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,129",ev_3000,"19,129",2,532.084791,1576.964736,2,1044.879944,0,1,1,0,1,0,0,0.0,1042.654648,1048.199825,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,130",ev_3000,"19,130",2,531.088949,1574.068339,2,1042.97939,0,1,1,0,1,0,0,0.0,1040.754094,1046.299271,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,131",ev_3000,"19,131",2,531.078733,1574.038627,2,1042.959894,0,1,1,0,1,0,0,0.0,1040.734597,1046.279775,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,18",ev_3000,"19,18",2,665.806931,1563.12021,2,897.313279,0,1,1,1,0,0,0,74.0,910.086943,954.607867,2,0.759651,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|19,32",ev_3000,"19,32",2,603.238581,1726.105409,2,1122.866828,0,1,1,1,0,0,0,68.0,1135.01291,1140.558087,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|19,38",ev_3000,"19,38",2,514.043507,1726.105409,2,1212.061902,0,1,1,0,1,0,0,52.0,1221.127151,1225.648074,0,0.759651,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,39",ev_3000,"19,39",2,477.717591,1920.253245,2,1442.535655,0,1,1,0,1,0,0,37.0,1449.876801,1454.053454,0,0.685533,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|19,41",ev_3000,"19,41",2,509.204882,1629.026349,2,1119.821467,0,1,1,0,1,0,0,39.0,1124.88196,1129.584368,0,0.800026,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|2,ev_3000,2,1,450.422687,596.866758,1,146.444072,1,1,1,0,0,1,1,0.0,146.444072,151.989249,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|2,164",ev_3000,"2,164",2,501.830575,1113.488397,2,611.657822,0,1,1,0,1,0,0,68.0,625.820091,631.365269,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|2,165",ev_3000,"2,165",2,497.91075,1251.111781,2,753.201032,0,1,1,0,1,0,0,68.0,767.363301,772.908479,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|2,166",ev_3000,"2,166",2,502.4355,1165.187271,2,662.75177,0,1,1,0,1,0,0,68.0,676.91404,682.459217,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|2,3",ev_3000,"2,3",2,469.15347,1136.663096,2,667.509626,0,1,1,0,1,0,0,57.0,680.180496,685.725674,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|2,50",ev_3000,"2,50",2,564.436203,1198.887412,2,634.451209,0,1,1,0,1,0,0,68.0,645.647582,651.192759,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|2,61",ev_3000,"2,61",2,472.061978,1389.833976,2,917.771999,0,1,1,0,1,0,0,49.0,928.694477,934.239655,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|2,62",ev_3000,"2,62",2,473.333289,1073.538609,2,600.20532,0,1,1,0,1,0,0,49.0,611.127798,616.672976,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|2,68",ev_3000,"2,68",2,541.52044,1092.540438,2,551.019998,0,1,1,0,1,0,0,66.0,562.082462,567.627639,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
ev_3000|20,ev_3000,20,1,498.089617,783.50325,1,285.413633,1,1,1,0,0,1,1,0.0,285.413633,290.958811,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|20,167",ev_3000,"20,167",2,522.117533,1437.748273,2,915.63074,0,1,1,0,1,0,0,0.0,914.809394,920.354572,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|20,168",ev_3000,"20,168",2,526.540396,1297.046806,2,770.506411,0,1,1,0,1,0,0,0.0,769.685065,775.230242,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,169",ev_3000,"20,169",2,526.538897,1297.043403,2,770.504506,0,1,1,0,1,0,0,0.0,769.68316,775.228338,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,170",ev_3000,"20,170",2,517.210289,1534.749178,2,1017.538889,0,1,1,0,1,0,0,0.0,1016.217823,1021.763001,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|20,171",ev_3000,"20,171",2,517.568529,1555.830732,2,1038.262204,0,1,1,0,1,0,0,0.0,1036.941138,1042.486315,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,172",ev_3000,"20,172",2,517.588443,1555.959773,2,1038.371329,0,1,1,0,1,0,0,0.0,1037.050264,1042.595441,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,51",ev_3000,"20,51",2,508.531684,1419.561409,2,911.029725,0,1,1,0,1,0,0,0.0,908.340107,913.885284,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,53",ev_3000,"20,53",2,514.611262,1534.73935,2,1020.128087,0,1,1,0,1,0,0,0.0,1018.494259,1024.039437,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,54",ev_3000,"20,54",2,514.615061,1534.761675,2,1020.146614,0,1,1,0,1,0,0,0.0,1018.512786,1024.057964,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,56",ev_3000,"20,56",2,514.614899,1534.760727,2,1020.145828,0,1,1,0,1,0,0,0.0,1018.512,1024.057177,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,7",ev_3000,"20,7",2,499.643044,1414.740879,2,915.097835,0,1,1,0,1,0,0,0.0,912.736622,918.281799,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|21,ev_3000,21,1,483.993747,709.701507,1,225.70776,1,1,0,0,0,0,0,0.0,225.70776,229.053766,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
ev_3000|22,ev_3000,22,1,486.839655,716.434814,1,229.595159,1,1,0,0,0,0,0,0.0,229.595159,232.941166,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|22,47",ev_3000,"22,47",2,559.349565,1512.920571,2,953.571006,0,1,1,1,0,0,0,68.0,962.701488,967.222411,0,0.759651,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|23,ev_3000,23,1,425.538719,491.881253,1,66.342535,1,1,0,0,0,0,0,0.0,66.342535,69.688541,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|23,9",ev_3000,"23,9",2,544.611132,1093.901907,2,549.290776,0,1,1,1,0,0,0,40.0,553.09999,558.645167,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|24,ev_3000,24,1,492.09278,733.649461,1,241.556681,1,1,0,0,0,0,0,0.0,241.556681,244.902688,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|24,49",ev_3000,"24,49",2,516.415284,1593.680131,2,1077.264846,0,1,1,1,0,0,0,53.0,1087.677186,1093.222363,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|25,ev_3000,25,1,474.252602,684.398566,1,210.145964,1,1,0,0,0,0,0,0.0,210.145964,213.49197,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|25,49",ev_3000,"25,49",2,541.249318,1544.429235,2,1003.179917,0,1,1,1,0,0,0,0.0,1002.569673,1008.114851,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|25,8",ev_3000,"25,8",2,477.435679,684.398566,1,206.962887,0,1,1,1,0,0,0,76.0,225.259994,230.805171,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|26,ev_3000,26,1,479.089868,685.781197,1,206.691329,1,1,0,0,0,0,0,0.0,206.691329,210.037336,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|26,50",ev_3000,"26,50",2,546.626805,1287.801851,2,741.175046,0,1,1,1,0,0,0,58.0,751.227694,756.772871,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|26,9",ev_3000,"26,9",2,591.241651,1287.801851,2,696.5602,0,1,1,1,0,0,0,61.0,704.689907,710.235085,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|27,ev_3000,27,1,488.693827,1007.788872,1,519.095045,1,1,0,0,0,0,0,0.0,519.095045,521.945774,0,0.428095,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|27,12",ev_3000,"27,12",2,663.789527,1916.832355,2,1253.042828,0,1,1,1,0,0,0,79.0,1263.999686,1268.563272,0,0.76906,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|27,42",ev_3000,"27,42",2,644.291583,1963.396174,2,1319.104591,0,1,1,1,0,0,0,58.0,1326.262165,1331.807342,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|28,ev_3000,28,1,463.93411,630.829847,1,166.895737,1,1,0,0,0,0,0,0.0,166.895737,170.241744,0,0.519302,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|28,50",ev_3000,"28,50",2,655.765543,1232.8505,2,577.084957,0,1,1,1,0,0,0,77.0,584.460796,590.005973,0,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
ev_3000|29,ev_3000,29,1,453.600555,607.700737,1,154.100182,1,1,1,0,0,1,1,0.0,154.100182,159.64536,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|29,107",ev_3000,"29,107",2,579.897364,1147.072427,2,567.175063,0,1,1,0,1,0,0,0.0,565.273878,570.819055,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,18",ev_3000,"29,18",2,535.124662,1163.032076,2,627.907413,0,1,1,1,0,0,0,56.0,637.956358,683.501535,2,1.0,piggyback_big,base,piggyback_big,0,0,0,0,0,0
"ev_3000|29,19",ev_3000,"29,19",2,518.263997,1615.489609,2,1097.225612,0,1,1,0,1,0,0,60.0,1107.722833,1113.268011,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,34",ev_3000,"29,34",2,599.114692,1329.900617,2,730.785926,0,1,1,0,1,0,0,0.0,729.754332,735.299509,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,35",ev_3000,"29,35",2,493.840419,1350.82291,2,856.98249,0,1,1,0,1,0,0,0.0,855.938296,861.483473,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|29,35,49",ev_3000,"29,35,49",3,518.205795,2210.853579,3,1692.647784,0,1,1,0,1,0,0,0.0,1691.761722,1697.3069,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,38,49",ev_3000,"29,38,49",3,525.283929,2186.047944,3,1660.764015,0,1,1,0,1,0,0,11.333333,1663.394792,1668.93997,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,38,69",ev_3000,"29,38,69",3,584.035334,2255.360733,3,1671.325399,0,1,1,0,1,0,0,11.333333,1673.751694,1679.296871,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,38,8",ev_3000,"29,38,8",3,468.613526,2010.41584,3,1541.802313,0,1,1,0,1,0,0,50.666667,1553.660222,1559.205399,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,49",ev_3000,"29,49",2,529.760136,1467.731407,2,937.971271,0,1,1,0,1,0,0,0.0,937.856718,943.401895,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,49,69",ev_3000,"29,49,69",3,582.726225,2397.074865,3,1814.348641,0,1,1,0,1,0,0,0.0,1814.021054,1819.566231,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,5",ev_3000,"29,5",2,488.33736,1467.731407,2,979.394047,0,1,1,0,1,0,0,0.0,978.091188,983.636365,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,51",ev_3000,"29,51",2,483.786894,1243.758896,2,759.972002,0,1,1,0,1,0,0,0.0,758.523287,764.068465,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|29,51,49",ev_3000,"29,51,49",3,521.45904,2103.789565,3,1582.330526,0,1,1,0,1,0,0,0.0,1581.198842,1586.74402,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,69",ev_3000,"29,69",2,588.425407,1537.044196,2,948.618789,0,1,1,0,1,0,0,0.0,948.15376,953.698937,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,78",ev_3000,"29,78",2,497.235333,1105.580246,2,608.344912,0,1,1,0,1,0,0,11.0,608.064283,613.609461,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,79",ev_3000,"29,79",2,497.611689,1360.175855,2,862.564166,0,1,1,0,1,0,0,11.0,862.283536,867.828714,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,8",ev_3000,"29,8",2,467.327582,1292.099303,2,824.771721,0,1,1,0,1,0,0,68.0,840.516471,846.061648,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,35",ev_3000,"29,8,35",3,497.856452,2035.221475,3,1537.365024,0,1,1,0,1,0,0,22.666667,1542.034846,1547.580023,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,39",ev_3000,"29,8,39",3,473.376728,2204.563676,3,1731.186948,0,1,1,0,1,0,0,40.666667,1739.022403,1744.56758,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,69",ev_3000,"29,8,69",3,592.837467,2221.442762,3,1628.605294,0,1,1,0,1,0,0,22.666667,1633.47279,1639.017968,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,80",ev_3000,"29,80",2,498.580939,1367.399145,2,868.818205,0,1,1,0,1,0,0,11.0,868.537576,874.082753,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,89",ev_3000,"29,89",2,561.734721,1251.393506,2,689.658784,0,1,1,0,1,0,0,0.0,688.208612,693.75379,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,91",ev_3000,"29,91",2,561.740501,1251.431829,2,689.691329,0,1,1,0,1,0,0,0.0,688.241157,693.786334,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
ev_3000|3,ev_3000,3,1,459.571395,539.796338,1,80.224943,1,1,1,0,0,1,1,0.0,80.224943,82.939263,0,0.40395,support,base,singleton,0,0,0,0,0,0
